timestamp,ssid,mac,channel,rssi,authmode,hidden
'1605924322','helloTess','4C:32:75:C5:90:FA','1','-64','3', '0'
'1605924322','BVG Wi-Fi','00:81:C4:93:C6:E0','1','-57','0', '0'
'1605924322','qwerz','00:81:C4:93:C6:E2','1','-56','3', '0'
'1605924322','BVG Wi-Fi','00:81:C4:90:CF:40','6','-67','0', '0'
'1605924322','qwerz','00:81:C4:90:CF:42','6','-62','3', '0'
'1605924322','BVG Wi-Fi','00:81:C4:93:C5:C0','11','-74','0', '0'
'1605924323','qwerz','00:81:C4:93:C5:C2','11','-74','3', '0'
'1605924323','qwerz','00:81:C4:91:06:72','11','-80','3', '0'
'1605924323','BVG Wi-Fi','00:81:C4:91:06:70','11','-80','0', '0'
'1605924328','helloTess','4C:32:75:C5:90:FA','1','-67','3', '0'
'1605924328','BVG Wi-Fi','00:81:C4:93:C6:E0','1','-55','0', '0'
'1605924328','qwerz','00:81:C4:93:C6:E2','1','-54','3', '0'
'1605924328','BVG Wi-Fi','00:81:C4:90:CF:40','6','-67','0', '0'
'1605924328','qwerz','00:81:C4:90:CF:42','6','-67','3', '0'
'1605924328','BVG Wi-Fi','00:81:C4:93:C5:C0','11','-73','0', '0'
'1605924328','qwerz','00:81:C4:93:C5:C2','11','-73','3', '0'
'1605924328','BVG Wi-Fi','00:81:C4:91:06:70','11','-88','0', '0'
'1605924329','qwerz','00:81:C4:91:06:72','11','-88','3', '0'
'1605924334','BVG Wi-Fi','00:81:C4:93:C6:E0','1','-54','0', '0'
'1605924334','qwerz','00:81:C4:93:C6:E2','1','-54','3', '0'
'1605924334','helloTess','4C:32:75:C5:90:FA','1','-71','3', '0'
'1605924334','BVG Wi-Fi','00:81:C4:90:CF:40','6','-67','0', '0'
'1605924334','qwerz','00:81:C4:90:CF:42','6','-66','3', '0'
'1605924334','BVG Wi-Fi','00:81:C4:93:C5:C0','11','-77','0', '0'
'1605924334','qwerz','00:81:C4:93:C5:C2','11','-76','3', '0'
'1605924334','qwerz','00:81:C4:91:06:72','11','-82','3', '0'
'1605924334','BVG Wi-Fi','00:81:C4:91:06:70','11','-81','0', '0'
'1605924340','helloTess','4C:32:75:C5:90:FA','1','-67','3', '0'
'1605924340','BVG Wi-Fi','00:81:C4:93:C6:E0','1','-55','0', '0'
'1605924340','qwerz','00:81:C4:93:C6:E2','1','-56','3', '0'
'1605924340','BVG Wi-Fi','00:81:C4:90:CF:40','6','-67','0', '0'
'1605924340','qwerz','00:81:C4:90:CF:42','6','-64','3', '0'
'1605924340','BVG Wi-Fi','00:81:C4:91:06:70','11','-77','0', '0'
'1605924340','qwerz','00:81:C4:91:06:72','11','-77','3', '0'
'1605924340','BVG Wi-Fi','00:81:C4:93:C5:C0','11','-76','0', '0'
'1605924346','helloTess','4C:32:75:C5:90:FA','1','-72','3', '0'
'1605924346','BVG Wi-Fi','00:81:C4:93:C6:E0','1','-58','0', '0'
'1605924346','qwerz','00:81:C4:93:C6:E2','1','-58','3', '0'
'1605924346','BVG Wi-Fi','00:81:C4:90:CF:40','6','-65','0', '0'
'1605924346','qwerz','00:81:C4:90:CF:42','6','-63','3', '0'
'1605924346','qwerz','00:81:C4:93:C5:C2','11','-77','3', '0'
'1605924346','BVG Wi-Fi','00:81:C4:91:06:70','11','-77','0', '0'
'1605924351','qwerz','00:81:C4:93:C6:E2','1','-72','3', '0'
'1605924352','BVG Wi-Fi','00:81:C4:93:C6:E0','1','-69','0', '0'
'1605924352','helloTess','4C:32:75:C5:90:FA','1','-88','3', '0'
'1605924352','BVG Wi-Fi','00:81:C4:90:CF:40','6','-62','0', '0'
'1605924352','qwerz','00:81:C4:90:CF:42','6','-66','3', '0'
'1605924352','qwerz','00:81:C4:91:06:72','11','-80','3', '0'
'1605924352','BVG Wi-Fi','00:81:C4:93:C5:C0','11','-79','0', '0'
'1605924352','qwerz','00:81:C4:93:C5:C2','11','-82','3', '0'
'1605924352','BVG Wi-Fi','00:81:C4:91:06:70','11','-79','0', '0'
'1605924358','helloTess','4C:32:75:C5:90:FA','1','-87','3', '0'
'1605924358','BVG Wi-Fi','00:81:C4:93:C6:E0','1','-71','0', '0'
'1605924358','qwerz','00:81:C4:93:C6:E2','1','-69','3', '0'
'1605924358','BVG Wi-Fi','00:81:C4:90:CF:40','6','-75','0', '0'
'1605924358','qwerz','00:81:C4:90:CF:42','6','-74','3', '0'
'1605924358','BVG Wi-Fi','00:81:C4:91:06:70','11','-67','0', '0'
'1605924358','qwerz','00:81:C4:91:06:72','11','-68','3', '0'
'1605924358','BVG Wi-Fi','00:81:C4:93:C5:C0','11','-82','0', '0'
'1605924359','qwerz','00:81:C4:93:C5:C2','11','-81','3', '0'
'1605924364','BVG Wi-Fi','00:81:C4:93:C6:E0','1','-69','0', '0'
'1605924364','helloTess','4C:32:75:C5:90:FA','1','-84','3', '0'
'1605924364','qwerz','00:81:C4:93:C6:E2','1','-70','3', '0'
'1605924364','qwerz','00:81:C4:90:CF:42','6','-75','3', '0'
'1605924364','BVG Wi-Fi','00:81:C4:90:CF:40','6','-76','0', '0'
'1605924364','BVG Wi-Fi','00:81:C4:91:06:70','11','-66','0', '0'
'1605924365','qwerz','00:81:C4:91:06:72','11','-66','3', '0'
'1605924365','BVG Wi-Fi','00:81:C4:93:C5:C0','11','-80','0', '0'
'1605924365','qwerz','00:81:C4:93:C5:C2','11','-83','3', '0'
'1605924370','helloTess','4C:32:75:C5:90:FA','1','-88','3', '0'
'1605924370','BVG Wi-Fi','00:81:C4:93:C6:E0','1','-73','0', '0'
'1605924370','qwerz','00:81:C4:93:C6:E2','1','-72','3', '0'
'1605924370','qwerz','00:81:C4:90:CF:42','6','-71','3', '0'
'1605924370','BVG Wi-Fi','00:81:C4:90:CF:40','6','-82','0', '0'
'1605924370','BVG Wi-Fi','00:81:C4:91:06:70','11','-60','0', '0'
'1605924370','qwerz','00:81:C4:91:06:72','11','-60','3', '0'
'1605924371','BVG Wi-Fi','00:81:C4:93:C5:C0','11','-84','0', '0'
'1605924371','qwerz','00:81:C4:93:C5:C2','11','-83','3', '0'
'1605924376','BVG Wi-Fi','00:81:C4:93:C6:E0','1','-73','0', '0'
'1605924376','qwerz','00:81:C4:93:C6:E2','1','-73','3', '0'
'1605924376','helloTess','4C:32:75:C5:90:FA','1','-90','3', '0'
'1605924376','BVG Wi-Fi','CC:16:7E:71:07:90','1','-86','0', '0'
'1605924376','BVG Wi-Fi','00:81:C4:90:CF:40','6','-79','0', '0'
'1605924376','qwerz','00:81:C4:90:CF:42','6','-78','3', '0'
'1605924376','BVG Wi-Fi','00:81:C4:91:06:70','11','-62','0', '0'
'1605924376','qwerz','00:81:C4:91:06:72','11','-62','3', '0'
'1605924377','BVG Wi-Fi','00:81:C4:93:C5:C0','11','-86','0', '0'
'1605924378','qwerz','00:81:C4:93:C5:C2','11','-85','3', '0'
'1605924383','helloTess','4C:32:75:C5:90:FA','1','-83','3', '0'
'1605924383','BVG Wi-Fi','00:81:C4:93:C6:E0','1','-67','0', '0'
'1605924383','qwerz','00:81:C4:93:C6:E2','1','-67','3', '0'
'1605924383','BVG Wi-Fi','CC:16:7E:71:07:90','1','-82','0', '0'
'1605924383','qwerz','CC:16:7E:71:07:92','1','-82','3', '0'
'1605924383','BVG Wi-Fi','00:81:C4:90:CF:40','6','-82','0', '0'
'1605924383','qwerz','00:81:C4:90:CF:42','6','-84','3', '0'
'1605924383','BVG Wi-Fi','00:81:C4:91:06:70','11','-71','0', '0'
'1605924383','qwerz','00:81:C4:91:06:72','11','-72','3', '0'
'1605924384','BVG Wi-Fi','00:81:C4:93:C5:C0','11','-80','0', '0'
'1605924384','qwerz','00:81:C4:93:C5:C2','11','-82','3', '0'
'1605924389','BVG Wi-Fi','CC:16:7E:71:07:90','1','-76','0', '0'
'1605924389','qwerz','CC:16:7E:71:07:92','1','-77','3', '0'
'1605924389','qwerz','00:81:C4:93:C6:E2','1','-81','3', '0'
'1605924389','BVG Wi-Fi','00:81:C4:93:C6:E0','1','-81','0', '0'
'1605924389','qwerz','00:81:C4:90:CF:42','6','-73','3', '0'
'1605924389','BVG Wi-Fi','00:81:C4:90:CF:40','6','-68','0', '0'
'1605924390','BVG Wi-Fi','00:81:C4:91:06:70','11','-70','0', '0'
'1605924390','qwerz','00:81:C4:91:06:72','11','-70','3', '0'
'1605924390','qwerz','00:81:C4:93:C5:C2','11','-87','3', '0'
'1605924390','BVG Wi-Fi','00:81:C4:93:C5:C0','11','-88','0', '0'
'1605924395','qwerz','CC:16:7E:71:07:92','1','-79','3', '0'
'1605924395','qwerz','00:81:C4:93:C6:E2','1','-80','3', '0'
'1605924395','helloTess','4C:32:75:C5:90:FA','1','-92','3', '0'
'1605924395','BVG Wi-Fi','00:81:C4:93:C6:E0','1','-80','0', '0'
'1605924396','BVG Wi-Fi','CC:16:7E:71:07:90','1','-80','0', '0'
'1605924396','BVG Wi-Fi','00:81:C4:90:CF:40','6','-64','0', '0'
'1605924396','qwerz','00:81:C4:90:CF:42','6','-62','3', '0'
'1605924396','BVG Wi-Fi','00:81:C4:91:06:70','11','-59','0', '0'
'1605924396','qwerz','00:81:C4:91:06:72','11','-59','3', '0'
'1605924396','BVG Wi-Fi','00:81:C4:93:C5:C0','11','-87','0', '0'
'1605924396','qwerz','00:81:C4:93:C5:C2','11','-87','3', '0'
'1605924402','helloTess','4C:32:75:C5:90:FA','1','-87','3', '0'
'1605924402','BVG Wi-Fi','00:81:C4:93:C6:E0','1','-77','0', '0'
'1605924402','qwerz','00:81:C4:93:C6:E2','1','-75','3', '0'
'1605924402','BVG Wi-Fi','00:81:C4:90:CF:40','6','-70','0', '0'
'1605924402','qwerz','00:81:C4:90:CF:42','6','-70','3', '0'
'1605924402','BVG Wi-Fi','00:81:C4:91:06:70','11','-42','0', '0'
'1605924402','qwerz','00:81:C4:91:06:72','11','-51','3', '0'
'1605924408','helloTess','4C:32:75:C5:90:FA','1','-84','3', '0'
'1605924408','qwerz','00:81:C4:93:C6:E2','1','-77','3', '0'
'1605924408','BVG Wi-Fi','00:81:C4:93:C6:E0','1','-77','0', '0'
'1605924408','BVG Wi-Fi','00:81:C4:90:CF:40','6','-66','0', '0'
'1605924408','qwerz','00:81:C4:90:CF:42','6','-66','3', '0'
'1605924408','BVG Wi-Fi','00:81:C4:91:06:70','11','-51','0', '0'
'1605924408','qwerz','00:81:C4:91:06:72','11','-50','3', '0'
'1605924408','qwerz','00:81:C4:93:C5:C2','11','-86','3', '0'
'1605924414','helloTess','4C:32:75:C5:90:FA','1','-85','3', '0'
'1605924414','BVG Wi-Fi','00:81:C4:93:C6:E0','1','-73','0', '0'
'1605924414','qwerz','00:81:C4:93:C6:E2','1','-74','3', '0'
'1605924414','qwerz','00:81:C4:90:CF:42','6','-60','3', '0'
'1605924414','BVG Wi-Fi','00:81:C4:90:CF:40','6','-65','0', '0'
'1605924414','BVG Wi-Fi','00:81:C4:91:06:70','11','-62','0', '0'
'1605924414','qwerz','00:81:C4:91:06:72','11','-62','3', '0'
'1605924414','BVG Wi-Fi','00:81:C4:93:C5:C0','11','-81','0', '0'
'1605924414','qwerz','00:81:C4:93:C5:C2','11','-80','3', '0'
'1605924420','helloTess','4C:32:75:C5:90:FA','1','-85','3', '0'
'1605924420','BVG Wi-Fi','00:81:C4:93:C6:E0','1','-75','0', '0'
'1605924420','qwerz','00:81:C4:93:C6:E2','1','-76','3', '0'
'1605924420','BVG Wi-Fi','00:81:C4:90:CF:40','6','-57','0', '0'
'1605924420','qwerz','00:81:C4:90:CF:42','6','-55','3', '0'
'1605924420','BVG Wi-Fi','00:81:C4:91:06:70','11','-67','0', '0'
'1605924420','qwerz','00:81:C4:91:06:72','11','-66','3', '0'
'1605924420','BVG Wi-Fi','00:81:C4:93:C5:C0','11','-86','0', '0'
'1605924420','qwerz','00:81:C4:93:C5:C2','11','-86','3', '0'
'1605924426','helloTess','4C:32:75:C5:90:FA','1','-76','3', '0'
'1605924426','BVG Wi-Fi','00:81:C4:93:C6:E0','1','-62','0', '0'
'1605924426','qwerz','00:81:C4:93:C6:E2','1','-62','3', '0'
'1605924426','qwerz','00:81:C4:90:CF:42','6','-59','3', '0'
'1605924426','BVG Wi-Fi','00:81:C4:90:CF:40','6','-63','0', '0'
'1605924426','BVG Wi-Fi','00:81:C4:91:06:70','11','-68','0', '0'
'1605924426','qwerz','00:81:C4:91:06:72','11','-68','3', '0'
'1605924426','BVG Wi-Fi','00:81:C4:93:C5:C0','11','-87','0', '0'
'1605924427','qwerz','00:81:C4:93:C5:C2','11','-87','3', '0'
'1605924432','helloTess','4C:32:75:C5:90:FA','1','-82','3', '0'
'1605924432','BVG Wi-Fi','00:81:C4:93:C6:E0','1','-64','0', '0'
'1605924432','qwerz','00:81:C4:93:C6:E2','1','-65','3', '0'
'1605924432','qwerz','00:81:C4:90:CF:42','6','-40','3', '0'
'1605924432','BVG Wi-Fi','00:81:C4:90:CF:40','6','-42','0', '0'
'1605924432','BVG Wi-Fi','00:81:C4:91:06:70','11','-83','0', '0'
'1605924433','qwerz','00:81:C4:91:06:72','11','-76','3', '0'
'1605924433','qwerz','00:81:C4:93:C5:C2','11','-84','3', '0'
'1605924433','BVG Wi-Fi','00:81:C4:93:C5:C0','11','-81','0', '0'
'1605924438','helloTess','4C:32:75:C5:90:FA','1','-74','3', '0'
'1605924438','BVG Wi-Fi','00:81:C4:93:C6:E0','1','-69','0', '0'
'1605924438','qwerz','00:81:C4:93:C6:E2','1','-67','3', '0'
'1605924439','qwerz','00:81:C4:90:CF:42','6','-53','3', '0'
'1605924439','BVG Wi-Fi','00:81:C4:90:CF:40','6','-36','0', '0'
'1605924439','BVG Wi-Fi','00:81:C4:91:06:70','11','-72','0', '0'
'1605924439','qwerz','00:81:C4:91:06:72','11','-71','3', '0'
'1605924439','BVG Wi-Fi','00:81:C4:93:C5:C0','11','-81','0', '0'
'1605924439','qwerz','00:81:C4:93:C5:C2','11','-79','3', '0'
'1605924444','BVG Wi-Fi','00:81:C4:93:C6:E0','1','-68','0', '0'
'1605924444','helloTess','4C:32:75:C5:90:FA','1','-74','3', '0'
'1605924445','qwerz','00:81:C4:93:C6:E2','1','-69','3', '0'
'1605924445','qwerz','00:81:C4:90:CF:42','6','-41','3', '0'
'1605924445','BVG Wi-Fi','00:81:C4:90:CF:40','6','-53','0', '0'
'1605924445','BVG Wi-Fi','00:81:C4:91:06:70','11','-61','0', '0'
'1605924445','qwerz','00:81:C4:91:06:72','11','-61','3', '0'
'1605924445','BVG Wi-Fi','00:81:C4:93:C5:C0','11','-84','0', '0'
'1605924446','qwerz','00:81:C4:93:C5:C2','11','-85','3', '0'
'1605924451','helloTess','4C:32:75:C5:90:FA','1','-76','3', '0'
'1605924451','BVG Wi-Fi','00:81:C4:93:C6:E0','1','-71','0', '0'
'1605924451','qwerz','00:81:C4:93:C6:E2','1','-71','3', '0'
'1605924452','BVG Wi-Fi','00:81:C4:90:CF:40','6','-60','0', '0'
'1605924452','qwerz','00:81:C4:90:CF:42','6','-59','3', '0'
'1605924452','BVG Wi-Fi','00:81:C4:91:06:70','11','-64','0', '0'
'1605924452','qwerz','00:81:C4:91:06:72','11','-64','3', '0'
'1605924452','BVG Wi-Fi','00:81:C4:93:C5:C0','11','-84','0', '0'
'1605924452','qwerz','00:81:C4:93:C5:C2','11','-82','3', '0'
'1605924458','helloTess','4C:32:75:C5:90:FA','1','-75','3', '0'
'1605924458','BVG Wi-Fi','00:81:C4:93:C6:E0','1','-71','0', '0'
'1605924458','qwerz','00:81:C4:93:C6:E2','1','-72','3', '0'
'1605924458','BVG Wi-Fi','00:81:C4:90:CF:40','6','-58','0', '0'
'1605924458','qwerz','00:81:C4:90:CF:42','6','-61','3', '0'
'1605924458','BVG Wi-Fi','00:81:C4:91:06:70','11','-64','0', '0'
'1605924458','qwerz','00:81:C4:91:06:72','11','-65','3', '0'
'1605924458','BVG Wi-Fi','00:81:C4:93:C5:C0','11','-86','0', '0'
'1605924458','qwerz','00:81:C4:93:C5:C2','11','-85','3', '0'
'1605924463','helloTess','4C:32:75:C5:90:FA','1','-75','3', '0'
'1605924464','BVG Wi-Fi','00:81:C4:93:C6:E0','1','-70','0', '0'
'1605924464','qwerz','00:81:C4:93:C6:E2','1','-69','3', '0'
'1605924464','qwerz','00:81:C4:90:CF:42','6','-61','3', '0'
'1605924464','BVG Wi-Fi','00:81:C4:90:CF:40','6','-57','0', '0'
'1605924464','BVG Wi-Fi','00:81:C4:91:06:70','11','-70','0', '0'
'1605924464','qwerz','00:81:C4:91:06:72','11','-70','3', '0'
'1605924464','BVG Wi-Fi','00:81:C4:93:C5:C0','11','-81','0', '0'
'1605924464','qwerz','00:81:C4:93:C5:C2','11','-81','3', '0'
'1605924469','BVG Wi-Fi','00:81:C4:93:C6:E0','1','-68','0', '0'
'1605924470','helloTess','4C:32:75:C5:90:FA','1','-80','3', '0'
'1605924470','qwerz','00:81:C4:93:C6:E2','1','-69','3', '0'
'1605924470','BVG Wi-Fi','00:81:C4:90:CF:40','6','-63','0', '0'
'1605924470','qwerz','00:81:C4:90:CF:42','6','-60','3', '0'
'1605924470','BVG Wi-Fi','00:81:C4:93:C5:C0','11','-87','0', '0'
'1605924470','qwerz','00:81:C4:93:C5:C2','11','-87','3', '0'
'1605924470','BVG Wi-Fi','00:81:C4:91:06:70','11','-68','0', '0'
'1605924470','qwerz','00:81:C4:91:06:72','11','-68','3', '0'
'1605924475','helloTess','4C:32:75:C5:90:FA','1','-83','3', '0'
'1605924476','BVG Wi-Fi','00:81:C4:93:C6:E0','1','-71','0', '0'
'1605924476','qwerz','00:81:C4:93:C6:E2','1','-70','3', '0'
'1605924476','BVG Wi-Fi','00:81:C4:90:CF:40','6','-52','0', '0'
'1605924476','qwerz','00:81:C4:90:CF:42','6','-52','3', '0'
'1605924476','BVG Wi-Fi','00:81:C4:91:06:70','11','-72','0', '0'
'1605924476','qwerz','00:81:C4:91:06:72','11','-74','3', '0'
'1605924476','BVG Wi-Fi','00:81:C4:93:C5:C0','11','-84','0', '0'
'1605924476','qwerz','00:81:C4:93:C5:C2','11','-85','3', '0'
'1605924482','helloTess','4C:32:75:C5:90:FA','1','-80','3', '0'
'1605924482','BVG Wi-Fi','00:81:C4:93:C6:E0','1','-69','0', '0'
'1605924482','qwerz','00:81:C4:93:C6:E2','1','-68','3', '0'
'1605924482','qwerz','00:81:C4:90:CF:42','6','-38','3', '0'
'1605924482','BVG Wi-Fi','00:81:C4:90:CF:40','6','-36','0', '0'
'1605924482','qwerz','00:81:C4:93:C5:C2','11','-83','3', '0'
'1605924482','BVG Wi-Fi','00:81:C4:91:06:70','11','-84','0', '0'
'1605924482','qwerz','00:81:C4:91:06:72','11','-81','3', '0'
'1605924483','BVG Wi-Fi','00:81:C4:93:C5:C0','11','-80','0', '0'
'1605924488','helloTess','4C:32:75:C5:90:FA','1','-69','3', '0'
'1605924488','BVG Wi-Fi','00:81:C4:93:C6:E0','1','-62','0', '0'
'1605924488','qwerz','00:81:C4:93:C6:E2','1','-62','3', '0'
'1605924488','qwerz','00:81:C4:90:CF:42','6','-56','3', '0'
'1605924488','BVG Wi-Fi','00:81:C4:90:CF:40','6','-56','0', '0'
'1605924488','BVG Wi-Fi','00:81:C4:93:C5:C0','11','-79','0', '0'
'1605924489','qwerz','00:81:C4:93:C5:C2','11','-79','3', '0'
'1605924489','BVG Wi-Fi','00:81:C4:91:06:70','11','-81','0', '0'
'1605924489','qwerz','00:81:C4:91:06:72','11','-82','3', '0'
'1605924494','helloTess','4C:32:75:C5:90:FA','1','-62','3', '0'
'1605924494','BVG Wi-Fi','00:81:C4:93:C6:E0','1','-74','0', '0'
'1605924494','qwerz','00:81:C4:93:C6:E2','1','-72','3', '0'
'1605924494','qwerz','00:81:C4:90:CF:42','6','-55','3', '0'
